chunk_index,dataset,status,http_status,run_time_count,first_run_time,last_run_time,row_count,forecast_wide_rows_upserted,estimated_credits_consumed,expected_credits,expected_rows,elapsed_seconds,request_sha256,chunk_id,raw_path,source,sanity_issue_count,sanity_issues,error_class,error_message
41,gfs,completed,200,14,2022-10-03T00:00:00Z,2022-10-16T00:00:00Z,4200,4200,4550,4550,4200,0.001,dc38053857b40c69a068606221400329ab5c44eae592e0daaa9c3564fe0cafa8,full_tactical_backfill_ok_tmax_gfs_dc38053857b4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221003_000000_to_20221016_000000/dc38053857b40c69a068606221400329ab5c44eae592e0daaa9c3564fe0cafa8.ndjson.gz,raw_reused,0,,,
42,gfs,completed,200,14,2022-10-17T00:00:00Z,2022-10-30T00:00:00Z,4200,4200,4550,4550,4200,0.001,b90b9c7058c477ff022ef21f65a9a1ae7854a042265c54f62aab02357d3f2bff,full_tactical_backfill_ok_tmax_gfs_b90b9c7058c4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221017_000000_to_20221030_000000/b90b9c7058c477ff022ef21f65a9a1ae7854a042265c54f62aab02357d3f2bff.ndjson.gz,raw_reused,0,,,
43,gfs,completed,200,14,2022-10-31T00:00:00Z,2022-11-13T00:00:00Z,4200,4200,4550,4550,4200,0.001,8073e52dc6a43b6a8972408e04c1e520f39ff01b4b55f54137c44e723cb4f915,full_tactical_backfill_ok_tmax_gfs_8073e52dc6a4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221031_000000_to_20221113_000000/8073e52dc6a43b6a8972408e04c1e520f39ff01b4b55f54137c44e723cb4f915.ndjson.gz,raw_reused,0,,,
44,gfs,completed,200,14,2022-11-14T00:00:00Z,2022-11-27T00:00:00Z,4200,4200,4550,4550,4200,0.001,b0e432fecac4090bbe427654474d6c818819e3d4831755ca39c014396a634d7b,full_tactical_backfill_ok_tmax_gfs_b0e432fecac4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221114_000000_to_20221127_000000/b0e432fecac4090bbe427654474d6c818819e3d4831755ca39c014396a634d7b.ndjson.gz,raw_reused,0,,,
45,gfs,completed,200,14,2022-11-28T00:00:00Z,2022-12-11T00:00:00Z,4200,4200,4550,4550,4200,0.001,f9712db96a840eb7486948948dddfd94522c7448e568acb3a57372c19e4c6ae2,full_tactical_backfill_ok_tmax_gfs_f9712db96a84,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221128_000000_to_20221211_000000/f9712db96a840eb7486948948dddfd94522c7448e568acb3a57372c19e4c6ae2.ndjson.gz,raw_reused,0,,,
46,gfs,completed,200,14,2022-12-12T00:00:00Z,2022-12-25T00:00:00Z,4200,4200,4550,4550,4200,0.001,e9861f4ee1feccbe999c30dc9db13738a6a48dda345715d2fc2694f417eff7d9,full_tactical_backfill_ok_tmax_gfs_e9861f4ee1fe,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221212_000000_to_20221225_000000/e9861f4ee1feccbe999c30dc9db13738a6a48dda345715d2fc2694f417eff7d9.ndjson.gz,raw_reused,0,,,
47,gfs,completed,200,14,2022-12-26T00:00:00Z,2023-01-08T00:00:00Z,4200,4200,4550,4550,4200,0.001,b879d15cc9473ecd5c7cdea11697348ed3212b8808a183d11aedc582af4b5bbc,full_tactical_backfill_ok_tmax_gfs_b879d15cc947,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20221226_000000_to_20230108_000000/b879d15cc9473ecd5c7cdea11697348ed3212b8808a183d11aedc582af4b5bbc.ndjson.gz,raw_reused,0,,,
48,gfs,completed,200,14,2023-01-09T00:00:00Z,2023-01-22T00:00:00Z,4200,4200,4550,4550,4200,0.001,67bdce9b993ab02b638d61981623302370f75183ed8ec4929c9ca9f2d3dee3b4,full_tactical_backfill_ok_tmax_gfs_67bdce9b993a,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230109_000000_to_20230122_000000/67bdce9b993ab02b638d61981623302370f75183ed8ec4929c9ca9f2d3dee3b4.ndjson.gz,raw_reused,0,,,
49,gfs,completed,200,14,2023-01-23T00:00:00Z,2023-02-05T00:00:00Z,4200,4200,4550,4550,4200,0.001,bc4430a79b69d566e7366c92037d58562b859945c4cf65e1e0f7d84e68a60617,full_tactical_backfill_ok_tmax_gfs_bc4430a79b69,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230123_000000_to_20230205_000000/bc4430a79b69d566e7366c92037d58562b859945c4cf65e1e0f7d84e68a60617.ndjson.gz,raw_reused,0,,,
50,gfs,completed,200,14,2023-02-06T00:00:00Z,2023-02-19T00:00:00Z,4200,4200,4550,4550,4200,0.001,faab628d4327167d6d252f8ac308417dce19da6591cc006faa1d84de18e45c4f,full_tactical_backfill_ok_tmax_gfs_faab628d4327,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230206_000000_to_20230219_000000/faab628d4327167d6d252f8ac308417dce19da6591cc006faa1d84de18e45c4f.ndjson.gz,raw_reused,0,,,
51,gfs,completed,200,14,2023-02-20T00:00:00Z,2023-03-05T00:00:00Z,4200,4200,4550,4550,4200,0.001,5520a87b0664eb75fca91dcb7703fbc01b72beec1f57917db9892ddd6408ec64,full_tactical_backfill_ok_tmax_gfs_5520a87b0664,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230220_000000_to_20230305_000000/5520a87b0664eb75fca91dcb7703fbc01b72beec1f57917db9892ddd6408ec64.ndjson.gz,raw_reused,0,,,
52,gfs,completed,200,14,2023-03-06T00:00:00Z,2023-03-19T00:00:00Z,4200,4200,4550,4550,4200,0.001,19601bcc4909d925018c07f7b6ac1b95280c76ca466b1219aebb2aa0c0296541,full_tactical_backfill_ok_tmax_gfs_19601bcc4909,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230306_000000_to_20230319_000000/19601bcc4909d925018c07f7b6ac1b95280c76ca466b1219aebb2aa0c0296541.ndjson.gz,raw_reused,0,,,
53,gfs,completed,200,14,2023-03-20T00:00:00Z,2023-04-02T00:00:00Z,4200,4200,4550,4550,4200,0.001,1a25475ef422197b01b3239d7b9461c051201da50ac919b386edcdf267a691eb,full_tactical_backfill_ok_tmax_gfs_1a25475ef422,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230320_000000_to_20230402_000000/1a25475ef422197b01b3239d7b9461c051201da50ac919b386edcdf267a691eb.ndjson.gz,raw_reused,0,,,
54,gfs,completed,200,14,2023-04-03T00:00:00Z,2023-04-16T00:00:00Z,4200,4200,4550,4550,4200,0.003,cb9de50206700bfb39d4c11002d93add930da90ff4144e273347a5353fbb0a64,full_tactical_backfill_ok_tmax_gfs_cb9de5020670,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230403_000000_to_20230416_000000/cb9de50206700bfb39d4c11002d93add930da90ff4144e273347a5353fbb0a64.ndjson.gz,raw_reused,0,,,
55,gfs,completed,200,14,2023-04-17T00:00:00Z,2023-04-30T00:00:00Z,4200,4200,4550,4550,4200,0.001,691e2bed5e313d15f08359e9f493c43098aa8c18c598bebc2bda0e1a171c9d42,full_tactical_backfill_ok_tmax_gfs_691e2bed5e31,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230417_000000_to_20230430_000000/691e2bed5e313d15f08359e9f493c43098aa8c18c598bebc2bda0e1a171c9d42.ndjson.gz,raw_reused,0,,,
56,gfs,completed,200,14,2023-05-01T00:00:00Z,2023-05-14T00:00:00Z,4200,4200,4550,4550,4200,0.001,9f98ca8a15bce33a0be6d99f62589a32a81ee3e2f8137c688d7f5530bef4d9b3,full_tactical_backfill_ok_tmax_gfs_9f98ca8a15bc,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230501_000000_to_20230514_000000/9f98ca8a15bce33a0be6d99f62589a32a81ee3e2f8137c688d7f5530bef4d9b3.ndjson.gz,raw_reused,0,,,
57,gfs,completed,200,14,2023-05-15T00:00:00Z,2023-05-28T00:00:00Z,4200,4200,4550,4550,4200,0.001,d145aa174550b620c8f959ed867f80b0c4c9da3da7231ae8d45ea8b1c08a58b7,full_tactical_backfill_ok_tmax_gfs_d145aa174550,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230515_000000_to_20230528_000000/d145aa174550b620c8f959ed867f80b0c4c9da3da7231ae8d45ea8b1c08a58b7.ndjson.gz,raw_reused,0,,,
58,gfs,completed,200,14,2023-05-29T00:00:00Z,2023-06-11T00:00:00Z,4200,4200,4550,4550,4200,0.001,31ad7b447717129c4f36767e602abfe2c5a23541c5f6c91018314e9bc0d25101,full_tactical_backfill_ok_tmax_gfs_31ad7b447717,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230529_000000_to_20230611_000000/31ad7b447717129c4f36767e602abfe2c5a23541c5f6c91018314e9bc0d25101.ndjson.gz,raw_reused,0,,,
59,gfs,completed,200,14,2023-06-12T00:00:00Z,2023-06-25T00:00:00Z,4200,4200,4550,4550,4200,0.001,ffc949136730d24069780a26555d260004852da33f0fdc4132990c922a098065,full_tactical_backfill_ok_tmax_gfs_ffc949136730,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230612_000000_to_20230625_000000/ffc949136730d24069780a26555d260004852da33f0fdc4132990c922a098065.ndjson.gz,raw_reused,0,,,
60,gfs,completed,200,14,2023-06-26T00:00:00Z,2023-07-09T00:00:00Z,4200,4200,4550,4550,4200,0.001,ee262b7092cea11eca8882a5ac3d7eca41c847b115161450543d66f2bb366a2f,full_tactical_backfill_ok_tmax_gfs_ee262b7092ce,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230626_000000_to_20230709_000000/ee262b7092cea11eca8882a5ac3d7eca41c847b115161450543d66f2bb366a2f.ndjson.gz,raw_reused,0,,,
61,gfs,completed,200,14,2023-07-10T00:00:00Z,2023-07-23T00:00:00Z,4200,4200,4550,4550,4200,0.001,5778efd07cf9b8f2081f0c97d4cedd83ec9311e6f284dcb3a8c3c75413f967b9,full_tactical_backfill_ok_tmax_gfs_5778efd07cf9,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230710_000000_to_20230723_000000/5778efd07cf9b8f2081f0c97d4cedd83ec9311e6f284dcb3a8c3c75413f967b9.ndjson.gz,raw_reused,0,,,
62,gfs,completed,200,14,2023-07-24T00:00:00Z,2023-08-06T00:00:00Z,4200,4200,4550,4550,4200,0.001,ad641e87a676ee66124e19d7948c79c39efd28c1a94882ae99ce91f5fe90d55a,full_tactical_backfill_ok_tmax_gfs_ad641e87a676,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230724_000000_to_20230806_000000/ad641e87a676ee66124e19d7948c79c39efd28c1a94882ae99ce91f5fe90d55a.ndjson.gz,raw_reused,0,,,
63,gfs,completed,200,14,2023-08-07T00:00:00Z,2023-08-20T00:00:00Z,4200,4200,4550,4550,4200,0.001,6f9911792462ad0234ed29947b6b31c9b1d2375f4e23d12cb369246c01b82631,full_tactical_backfill_ok_tmax_gfs_6f9911792462,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230807_000000_to_20230820_000000/6f9911792462ad0234ed29947b6b31c9b1d2375f4e23d12cb369246c01b82631.ndjson.gz,raw_reused,0,,,
64,gfs,completed,200,14,2023-08-21T00:00:00Z,2023-09-03T00:00:00Z,4200,4200,4550,4550,4200,0.001,f685324a1d7b304167a68ee0dabbb44f1d085dcbe185f0415c1763e4e8a60dbe,full_tactical_backfill_ok_tmax_gfs_f685324a1d7b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230821_000000_to_20230903_000000/f685324a1d7b304167a68ee0dabbb44f1d085dcbe185f0415c1763e4e8a60dbe.ndjson.gz,raw_reused,0,,,
65,gfs,completed,200,14,2023-09-04T00:00:00Z,2023-09-17T00:00:00Z,4200,4200,4550,4550,4200,0.002,50a7c109f742ae2e912d521bfdafd351029641da34fc6fa68442fb030c7104e7,full_tactical_backfill_ok_tmax_gfs_50a7c109f742,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230904_000000_to_20230917_000000/50a7c109f742ae2e912d521bfdafd351029641da34fc6fa68442fb030c7104e7.ndjson.gz,raw_reused,0,,,
66,gfs,completed,200,14,2023-09-18T00:00:00Z,2023-10-01T00:00:00Z,4200,4200,4550,4550,4200,0.001,8d8ce7637dcf678b607a042560b38d84eba578c1c58fa9260be30708e1599b10,full_tactical_backfill_ok_tmax_gfs_8d8ce7637dcf,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20230918_000000_to_20231001_000000/8d8ce7637dcf678b607a042560b38d84eba578c1c58fa9260be30708e1599b10.ndjson.gz,raw_reused,0,,,
67,gfs,completed,200,14,2023-10-02T00:00:00Z,2023-10-15T00:00:00Z,4200,4200,4550,4550,4200,0.001,a3cd112be2d162fe56cdfbf8313b496f4f9985f803c280dee427eec75f6b95b5,full_tactical_backfill_ok_tmax_gfs_a3cd112be2d1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231002_000000_to_20231015_000000/a3cd112be2d162fe56cdfbf8313b496f4f9985f803c280dee427eec75f6b95b5.ndjson.gz,raw_reused,0,,,
68,gfs,completed,200,14,2023-10-16T00:00:00Z,2023-10-29T00:00:00Z,4200,4200,4550,4550,4200,0.001,70b8e34c73f6cbe8d6e58be6badd715d59cddaf3024d39d48eb706c4a286f41b,full_tactical_backfill_ok_tmax_gfs_70b8e34c73f6,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231016_000000_to_20231029_000000/70b8e34c73f6cbe8d6e58be6badd715d59cddaf3024d39d48eb706c4a286f41b.ndjson.gz,raw_reused,0,,,
69,gfs,completed,200,14,2023-10-30T00:00:00Z,2023-11-12T00:00:00Z,4200,4200,4550,4550,4200,0.002,6bf0f54d23f94cb2acbe3bca76e782ce65ab6b4ad2b830ec0250fec46b6b3e1f,full_tactical_backfill_ok_tmax_gfs_6bf0f54d23f9,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231030_000000_to_20231112_000000/6bf0f54d23f94cb2acbe3bca76e782ce65ab6b4ad2b830ec0250fec46b6b3e1f.ndjson.gz,raw_reused,0,,,
70,gfs,completed,200,14,2023-11-13T00:00:00Z,2023-11-26T00:00:00Z,4200,4200,4550,4550,4200,0.001,13fdf9c33b96c8bac25a922b027bee72b303f4a1cc6723dd9fffffa967e08e6c,full_tactical_backfill_ok_tmax_gfs_13fdf9c33b96,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231113_000000_to_20231126_000000/13fdf9c33b96c8bac25a922b027bee72b303f4a1cc6723dd9fffffa967e08e6c.ndjson.gz,raw_reused,0,,,
71,gfs,completed,200,14,2023-11-27T00:00:00Z,2023-12-10T00:00:00Z,4200,4200,4550,4550,4200,0.001,a837d79205511274f41cdb33ae1bfcc289e20daf8909ff500b30c4c4d10d392e,full_tactical_backfill_ok_tmax_gfs_a837d7920551,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231127_000000_to_20231210_000000/a837d79205511274f41cdb33ae1bfcc289e20daf8909ff500b30c4c4d10d392e.ndjson.gz,raw_reused,0,,,
72,gfs,completed,200,14,2023-12-11T00:00:00Z,2023-12-24T00:00:00Z,4200,4200,4550,4550,4200,0.001,299e20c7b2a45b4e34551855ea75148d8252455bb6126113a629f50dca5fd4e3,full_tactical_backfill_ok_tmax_gfs_299e20c7b2a4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231211_000000_to_20231224_000000/299e20c7b2a45b4e34551855ea75148d8252455bb6126113a629f50dca5fd4e3.ndjson.gz,raw_reused,0,,,
73,gfs,completed,200,14,2023-12-25T00:00:00Z,2024-01-07T00:00:00Z,3972,3972,4303,4550,4200,0.001,6bc51593b858e21f352b975207433b90d58fd49a34452d26b412fe944521f2d7,full_tactical_backfill_ok_tmax_gfs_6bc51593b858,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20231225_000000_to_20240107_000000/6bc51593b858e21f352b975207433b90d58fd49a34452d26b412fe944521f2d7.ndjson.gz,raw_reused,0,,,
74,gfs,completed,200,14,2024-01-08T00:00:00Z,2024-01-21T00:00:00Z,4200,4200,4550,4550,4200,0.001,fea86c132cf4065d808743b551c1b42502394e86e90bd446e93349fc5e793016,full_tactical_backfill_ok_tmax_gfs_fea86c132cf4,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20240108_000000_to_20240121_000000/fea86c132cf4065d808743b551c1b42502394e86e90bd446e93349fc5e793016.ndjson.gz,raw_reused,0,,,
75,gfs,completed,200,14,2024-01-22T00:00:00Z,2024-02-04T00:00:00Z,4200,4200,4550,4550,4200,0.001,2f2efd6eb4707a167401513e910b4307b05b6b90882f4a9b3c89717fc3ad6263,full_tactical_backfill_ok_tmax_gfs_2f2efd6eb470,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20240122_000000_to_20240204_000000/2f2efd6eb4707a167401513e910b4307b05b6b90882f4a9b3c89717fc3ad6263.ndjson.gz,raw_reused,0,,,
76,gfs,completed,200,14,2024-02-05T00:00:00Z,2024-02-18T00:00:00Z,4200,4200,4550,4550,4200,0.001,62e44339076355c3cb865185f96ecef965d00f226eff0a4a4583d832a3f13d22,full_tactical_backfill_ok_tmax_gfs_62e443390763,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20240205_000000_to_20240218_000000/62e44339076355c3cb865185f96ecef965d00f226eff0a4a4583d832a3f13d22.ndjson.gz,raw_reused,0,,,
77,gfs,completed,200,14,2024-02-19T00:00:00Z,2024-03-03T00:00:00Z,4200,4200,4550,4550,4200,0.001,7fc70def0dfa2a0379c233c5e6eb1d2440bc7f09195e381ee04da2319607a43a,full_tactical_backfill_ok_tmax_gfs_7fc70def0dfa,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20240219_000000_to_20240303_000000/7fc70def0dfa2a0379c233c5e6eb1d2440bc7f09195e381ee04da2319607a43a.ndjson.gz,raw_reused,0,,,
78,gfs,completed,200,14,2024-03-04T00:00:00Z,2024-03-17T00:00:00Z,4200,4200,4550,4550,4200,0.001,f2bc018b8d812b26134d699337c12bd0666e0ef6bcdd9a337bf5f44466064a4c,full_tactical_backfill_ok_tmax_gfs_f2bc018b8d81,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gfs/run_window_utc=20240304_000000_to_20240317_000000/f2bc018b8d812b26134d699337c12bd0666e0ef6bcdd9a337bf5f44466064a4c.ndjson.gz,raw_reused,0,,,
