source_commit,original_path,sha256,bytes,target_readme,disposition
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-12/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-12/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-12/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-12/REPRODUCE.md,e1b52ba47c2f7ef8a151ca3687f0bd341877608c913dbb0494938ad6ba9a21d8,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-12/RESULTS.md,46cc5bc89c14528df3fcc615f59b8b570b19a4b9efb6fbede6bf894d039c56ea,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-12/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260612_20260612_20260709T090402Z_106400/RESULTS.md,46cc5bc89c14528df3fcc615f59b8b570b19a4b9efb6fbede6bf894d039c56ea,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/REPRODUCE.md,71f4547fce352ae396b24bd1b17f6b14032016ac7b08a79bf984f6b3ffb4e00b,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/RESULTS.md,f8f851fcf8307398f108ccde86f02fed8a44301662c1a06088deec606e433fc6,1892,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-13/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260613_20260613_20260709T090402Z_37836/RESULTS.md,f8f851fcf8307398f108ccde86f02fed8a44301662c1a06088deec606e433fc6,1892,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/REPRODUCE.md,a997751d63168d8418f5eaaec46d3a30ad6f3c1598e1ca8da162cb3bd63cd259,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/RESULTS.md,e404543e76e1f461d60dc6551d2c53268761d6dd2b25c5b9ea300ab419e1d053,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-14/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260614_20260614_20260709T095217Z_118384/RESULTS.md,e404543e76e1f461d60dc6551d2c53268761d6dd2b25c5b9ea300ab419e1d053,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/REPRODUCE.md,f4bd6acad4bef079f5ac248d119bb4a319930d2b16784e0de7cbc14f067d6b89,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/RESULTS.md,328f75973c54cf66dd0d4a993238eab41d830ea53afac9b6d64c3f4d3a2ba084,1894,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-15/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260615_20260615_20260709T095217Z_116488/RESULTS.md,328f75973c54cf66dd0d4a993238eab41d830ea53afac9b6d64c3f4d3a2ba084,1894,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/REPRODUCE.md,f0cdadecd6566d8f22431e2c6d8084cd828a8c0ebd5148bb342af8d41219a273,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/RESULTS.md,c0fea78d219ee4604422712bca2cfcc58e8e3e70bd98d6bb1569981768d5541e,1912,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-16/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260616_20260616_20260709T095235Z_111272/RESULTS.md,c0fea78d219ee4604422712bca2cfcc58e8e3e70bd98d6bb1569981768d5541e,1912,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/REPRODUCE.md,0396f7bf8de56901455e16b39e61913dacfd512313c2a2ada59c3564e10474b2,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/RESULTS.md,2f80664160e4a230aa1e59aeeecb8550b5c16f7f592d28ec2a2f9364270de1a4,1894,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-17/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260617_20260617_20260709T095245Z_115280/RESULTS.md,2f80664160e4a230aa1e59aeeecb8550b5c16f7f592d28ec2a2f9364270de1a4,1894,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/REPRODUCE.md,611cc305bd296638c67385ff641fe95df254116b46f0cc9619436a15b36b1641,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/RESULTS.md,5dd5683ab1f7853377ab9ef2f135aabf64980968d7751428f2c324d0ef852ef4,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-18/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260618_20260618_20260709T104231Z_114260/RESULTS.md,5dd5683ab1f7853377ab9ef2f135aabf64980968d7751428f2c324d0ef852ef4,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/PROTOCOL.md,d4b0c185a12b7ec816225a72200dd1a9ad072c2b1c2c586b1b0d2b435902dc37,338,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/README.md,2a2145da534dcc91087a53744bab37bcdb615382fd2f810e65a61288480eeb00,349,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/REPRODUCE.md,3746ef27fd650dda7fe2a520ec477f21e688c2d1f42a2f673b67248d8bcbf8bc,209,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/RESULTS.md,04080e98c8b5976a99327cb3f91f5efba6add29bee3526cdfb791bb530a4b703,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-19/results/runs/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709_20260619_20260619_20260709T104302Z_93348/RESULTS.md,04080e98c8b5976a99327cb3f91f5efba6add29bee3526cdfb791bb530a4b703,1893,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-20/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-20/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/shards/2026-06-20/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0010_public_weather_backfill_jun10_jul8_lean_db_test_20260709/README.md,merge_then_prune
