station_id,target_date_local,asof_utc,mu_hat_oof,actual_tmax_f,residual_f,r_value
KNYC,2024-08-08,2024-08-07 12:00:00+00:00,74.79206943968714,70.0,-4.79206943968714,2.340387672326476
KNYC,2024-08-09,2024-08-08 12:00:00+00:00,80.26744674200756,80.0,-0.26744674200756435,1.4049486876373272
KNYC,2024-08-10,2024-08-09 12:00:00+00:00,83.99044926731985,85.0,1.0095507326801538,1.7461536635319206
KNYC,2024-08-11,2024-08-10 12:00:00+00:00,80.5560546877656,80.0,-0.5560546877655952,1.860721038761672
KNYC,2024-08-12,2024-08-11 12:00:00+00:00,80.35297912223366,81.0,0.6470208777663373,1.801000555795241
KNYC,2024-08-13,2024-08-12 12:00:00+00:00,80.02387430143078,81.0,0.9761256985692199,1.998972105405311
KNYC,2024-08-14,2024-08-13 12:00:00+00:00,84.43141765530781,85.0,0.5685823446921887,1.2175780457231111
KNYC,2024-08-15,2024-08-14 12:00:00+00:00,85.97136199479725,86.0,0.02863800520275106,1.5826243218100289
KNYC,2024-08-16,2024-08-15 12:00:00+00:00,86.08395411566566,87.0,0.9160458843343378,1.5230731521632703
KNYC,2024-08-17,2024-08-16 12:00:00+00:00,79.29133405759148,79.0,-0.29133405759148445,2.150283802378202
KNYC,2024-08-18,2024-08-17 12:00:00+00:00,78.88165710859306,81.0,2.1183428914069395,1.893643931196749
KNYC,2024-08-19,2024-08-18 12:00:00+00:00,82.16401174397726,84.0,1.8359882560227447,2.417854764803184
KNYC,2024-08-20,2024-08-19 12:00:00+00:00,76.10609672802921,72.0,-4.106096728029215,3.071726516087641
KNYC,2024-08-21,2024-08-20 12:00:00+00:00,72.25759652136439,73.0,0.7424034786356088,1.8909947594311696
KNYC,2024-08-22,2024-08-21 12:00:00+00:00,76.20523430251455,76.0,-0.20523430251455466,1.0547440025468071
KNYC,2024-08-23,2024-08-22 12:00:00+00:00,81.07017184887341,80.0,-1.0701718488734144,1.9187827370429875
KNYC,2024-08-24,2024-08-23 12:00:00+00:00,84.79964208102432,83.0,-1.7996420810243166,1.3734108410732595
KNYC,2024-08-25,2024-08-24 12:00:00+00:00,85.84549257125813,85.0,-0.8454925712581343,1.4800405710778008
KNYC,2024-08-26,2024-08-25 12:00:00+00:00,85.275916064064,85.0,-0.27591606406400615,2.300104099124165
KNYC,2024-08-27,2024-08-26 12:00:00+00:00,84.6956036928961,86.0,1.3043963071039002,1.133112617148424
KNYC,2024-08-28,2024-08-27 12:00:00+00:00,91.73902762746313,91.0,-0.7390276274631304,2.663727924338441
KNYC,2024-08-29,2024-08-28 12:00:00+00:00,76.443751201978,82.0,5.556248798021997,2.953516761720782
KNYC,2024-08-30,2024-08-29 12:00:00+00:00,72.5937961346017,74.0,1.4062038653982967,2.7852858981094477
KNYC,2024-08-31,2024-08-30 12:00:00+00:00,78.64297268016965,77.0,-1.642972680169649,1.5180955189017873
KNYC,2024-09-01,2024-08-31 12:00:00+00:00,82.36148920937208,81.0,-1.3614892093720812,3.917789238356285
KNYC,2024-09-02,2024-09-01 12:00:00+00:00,78.13157571891234,79.0,0.8684242810876555,2.5592813516246
KNYC,2024-09-03,2024-09-02 12:00:00+00:00,75.3659023694557,74.0,-1.3659023694556964,1.6320766653783765
KNYC,2024-09-04,2024-09-03 12:00:00+00:00,77.71968871647515,77.0,-0.7196887164751473,1.0922969175192716
KNYC,2024-09-05,2024-09-04 12:00:00+00:00,77.55189580849337,77.0,-0.55189580849337,1.246776439391378
KNYC,2024-09-06,2024-09-05 12:00:00+00:00,74.89645667612169,78.0,3.1035433238783128,2.913818359040797
KNYC,2024-09-07,2024-09-06 12:00:00+00:00,74.7709736805745,76.0,1.2290263194255004,2.9143791394347063
KNYC,2024-09-08,2024-09-07 12:00:00+00:00,70.62841413684633,69.0,-1.628414136846331,1.6203547864989762
KNYC,2024-09-09,2024-09-08 12:00:00+00:00,75.73800749421102,75.0,-0.7380074942110184,1.597958204327079
KNYC,2024-09-10,2024-09-09 12:00:00+00:00,77.64314870490652,78.0,0.35685129509347746,2.202405153889828
KNYC,2024-09-11,2024-09-10 12:00:00+00:00,78.43775228799454,79.0,0.5622477120054583,1.4768780433019448
KNYC,2024-09-12,2024-09-11 12:00:00+00:00,79.16877252085835,80.0,0.8312274791416456,0.895368242808634
KNYC,2024-09-13,2024-09-12 12:00:00+00:00,81.60574541356966,82.0,0.3942545864303355,1.219835525689995
KNYC,2024-09-14,2024-09-13 12:00:00+00:00,82.39115365604648,83.0,0.6088463439535161,1.3117733356187662
KNYC,2024-09-15,2024-09-14 12:00:00+00:00,79.14114557699642,80.0,0.858854423003578,1.6818419746803168
KNYC,2024-09-16,2024-09-15 12:00:00+00:00,74.74223205537716,77.0,2.2577679446228416,1.7323669174341052
KNYC,2024-09-17,2024-09-16 12:00:00+00:00,78.01289800492152,79.0,0.9871019950784756,1.179693928627296
KNYC,2024-09-18,2024-09-17 12:00:00+00:00,74.76851065471611,75.0,0.2314893452838902,3.1883377112994866
KNYC,2024-09-19,2024-09-18 12:00:00+00:00,76.76484032947697,84.0,7.235159670523032,3.7127277575769697
KNYC,2024-09-20,2024-09-19 12:00:00+00:00,77.81221754740402,81.0,3.1877824525959824,2.215444786795125
KNYC,2024-09-21,2024-09-20 12:00:00+00:00,73.71639963464955,79.0,5.283600365350452,2.6725597276777058
KNYC,2024-09-22,2024-09-21 12:00:00+00:00,73.4837015735758,74.0,0.5162984264241999,2.374231142838801
KNYC,2024-09-23,2024-09-22 12:00:00+00:00,69.62292477719362,67.0,-2.6229247771936173,3.076804330869318
KNYC,2024-09-24,2024-09-23 12:00:00+00:00,68.70256769948156,68.0,-0.7025676994815626,2.073634827150568
KNYC,2024-09-25,2024-09-24 12:00:00+00:00,67.48588543566039,68.0,0.5141145643396072,1.328113486433621
KNYC,2024-09-26,2024-09-25 12:00:00+00:00,74.06912758650921,74.0,-0.06912758650921091,2.7747479209761754
KNYC,2024-09-27,2024-09-26 12:00:00+00:00,72.47557907948791,74.0,1.5244209205120853,2.208153901115832
KNYC,2024-09-28,2024-09-27 12:00:00+00:00,69.10807096882698,68.0,-1.1080709688269792,2.226247559414164
KNYC,2024-09-29,2024-09-28 12:00:00+00:00,66.42736493439423,63.0,-3.427364934394234,2.134987565577405
KNYC,2024-09-30,2024-09-29 12:00:00+00:00,71.12829134358174,72.0,0.8717086564182637,1.6906478831969651
KNYC,2024-10-01,2024-09-30 12:00:00+00:00,67.946247396468,69.0,1.0537526035320042,1.248366021089661
KNYC,2024-10-02,2024-10-01 12:00:00+00:00,67.50980539395458,68.0,0.49019460604542076,2.348631740723192
KNYC,2024-10-03,2024-10-02 12:00:00+00:00,71.67525551760346,72.0,0.3247444823965395,1.240945918851104
KNYC,2024-10-04,2024-10-03 12:00:00+00:00,73.78598094844038,73.0,-0.7859809484403826,1.5571651481792406
KNYC,2024-10-05,2024-10-04 12:00:00+00:00,73.74830982704587,75.0,1.2516901729541274,1.5722843203688046
KNYC,2024-10-06,2024-10-05 12:00:00+00:00,70.29283953264235,71.0,0.707160467357653,1.8097545286008716
KNYC,2024-10-07,2024-10-06 12:00:00+00:00,71.56235952506573,75.0,3.4376404749342697,2.712625108261976
KNYC,2024-10-08,2024-10-07 12:00:00+00:00,68.99283289666289,68.0,-0.9928328966628897,1.4134330172384253
KNYC,2024-10-09,2024-10-08 12:00:00+00:00,67.19129285256028,68.0,0.8087071474397192,1.5290869365084163
KNYC,2024-10-10,2024-10-09 12:00:00+00:00,62.02312657435261,62.0,-0.023126574352609452,1.944769200943768
KNYC,2024-10-11,2024-10-10 12:00:00+00:00,68.93294231847133,68.0,-0.9329423184713335,1.573620945392862
KNYC,2024-10-12,2024-10-11 12:00:00+00:00,72.29575773755587,74.0,1.7042422624441258,2.9154334469265915
KNYC,2024-10-13,2024-10-12 12:00:00+00:00,75.69615603698347,69.0,-6.696156036983467,2.8182412744537206
KNYC,2024-10-14,2024-10-13 12:00:00+00:00,65.850006761967,66.0,0.14999323803300513,2.894457689891546
KNYC,2024-10-15,2024-10-14 12:00:00+00:00,55.18665743931954,57.0,1.8133425606804607,1.8759409277549903
KNYC,2024-10-16,2024-10-15 12:00:00+00:00,56.098145714462504,59.0,2.901854285537496,1.6892566419330963
KNYC,2024-10-17,2024-10-16 12:00:00+00:00,60.50971098857153,58.0,-2.509710988571527,2.08898783286449
KNYC,2024-10-18,2024-10-17 12:00:00+00:00,66.85948782485725,66.0,-0.8594878248572542,1.3696365289784211
KNYC,2024-10-19,2024-10-18 12:00:00+00:00,69.19860945148265,71.0,1.8013905485173467,1.3958707744660055
KNYC,2024-10-20,2024-10-19 12:00:00+00:00,73.96072659417464,73.0,-0.9607265941746448,1.182182117048367
KNYC,2024-10-21,2024-10-20 12:00:00+00:00,78.67587117006298,79.0,0.32412882993702397,0.7712317436882984
KNYC,2024-10-22,2024-10-21 12:00:00+00:00,78.26782725252811,81.0,2.7321727474718926,1.1465222180480303
KNYC,2024-10-23,2024-10-22 12:00:00+00:00,74.08265233111302,75.0,0.9173476688869755,0.701057517654206
KNYC,2024-10-24,2024-10-23 12:00:00+00:00,66.69578641115909,69.0,2.304213588840909,1.971063274341306
KNYC,2024-10-25,2024-10-24 12:00:00+00:00,64.47075425109244,62.0,-2.470754251092444,1.8368929059903936
KNYC,2024-10-26,2024-10-25 12:00:00+00:00,64.42342544249854,64.0,-0.42342544249854086,1.9931624446648697
KNYC,2024-10-27,2024-10-26 12:00:00+00:00,58.417932563662085,57.0,-1.4179325636620845,1.7690554661071527
KNYC,2024-10-28,2024-10-27 12:00:00+00:00,60.82471435908804,61.0,0.17528564091195875,1.117506591059032
KNYC,2024-10-29,2024-10-28 12:00:00+00:00,65.97551001251307,63.0,-2.9755100125130696,0.9080387177817184
KNYC,2024-10-30,2024-10-29 12:00:00+00:00,74.53867402227621,76.0,1.4613259777237886,1.0275829644524093
KNYC,2024-10-31,2024-10-30 12:00:00+00:00,79.7350846240727,81.0,1.264915375927302,0.9169042751909922
KNYC,2024-11-01,2024-10-31 12:00:00+00:00,73.90389528352969,79.0,5.0961047164703075,2.652907795655397
KNYC,2024-11-02,2024-11-01 12:00:00+00:00,60.593223785432386,60.0,-0.5932237854323859,2.128246777453316
KNYC,2024-11-03,2024-11-02 12:00:00+00:00,56.35883769661699,54.0,-2.3588376966169875,2.190100474750172
KNYC,2024-11-04,2024-11-03 12:00:00+00:00,60.69754505718548,58.0,-2.6975450571854793,0.9661171592932416
KNYC,2024-11-05,2024-11-04 12:00:00+00:00,69.49455091228008,73.0,3.5054490877199243,0.8989069956748631
KNYC,2024-11-06,2024-11-05 12:00:00+00:00,74.19524805664953,80.0,5.8047519433504675,1.40776658759831
KNYC,2024-11-07,2024-11-06 12:00:00+00:00,71.20528770323804,73.0,1.7947122967619578,2.240718889843714
KNYC,2024-11-08,2024-11-07 12:00:00+00:00,67.77244052665696,69.0,1.2275594733430353,2.359795660939449
KNYC,2024-11-09,2024-11-08 12:00:00+00:00,54.55561874663528,54.0,-0.5556187466352824,1.442039892323873
KNYC,2024-11-10,2024-11-09 12:00:00+00:00,60.9197488722725,58.0,-2.9197488722725,1.7547711091034237
KNYC,2024-11-11,2024-11-10 12:00:00+00:00,65.00198249026023,68.0,2.9980175097397677,1.6051264594919972
KNYC,2024-11-12,2024-11-11 12:00:00+00:00,54.84946971423611,59.0,4.150530285763892,2.157143257978988
KNYC,2024-11-13,2024-11-12 12:00:00+00:00,49.364194402833874,50.0,0.6358055971661258,1.622712936993223
KNYC,2024-11-14,2024-11-13 12:00:00+00:00,47.84954015519605,47.0,-0.8495401551960526,2.070126137156614
KNYC,2024-11-15,2024-11-14 12:00:00+00:00,58.85012761871984,58.0,-0.8501276187198386,1.4996519377005255
KNYC,2024-11-16,2024-11-15 12:00:00+00:00,62.28168500146499,62.0,-0.281685001464993,1.7399815059103445
KNYC,2024-11-17,2024-11-16 12:00:00+00:00,63.01646425709317,63.0,-0.01646425709316901,0.9575173969239644
KNYC,2024-11-18,2024-11-17 12:00:00+00:00,64.34645915005542,66.0,1.6535408499445765,1.298445829425145
KNYC,2024-11-19,2024-11-18 12:00:00+00:00,59.01652692460605,60.0,0.9834730753939525,1.4295854702396755
KNYC,2024-11-20,2024-11-19 12:00:00+00:00,58.70354256381964,60.0,1.2964574361803614,1.3875533535965343
KNYC,2024-11-21,2024-11-20 12:00:00+00:00,54.59178115118549,54.0,-0.5917811511854865,2.5780722749347253
KNYC,2024-11-22,2024-11-21 12:00:00+00:00,45.73633323894885,40.0,-5.736333238948852,2.9597902253484456
KNYC,2024-11-23,2024-11-22 12:00:00+00:00,50.21117377319736,49.0,-1.211173773197359,1.1913550922582945
KNYC,2024-11-24,2024-11-23 12:00:00+00:00,51.83928983886758,53.0,1.160710161132421,1.920932540982984
KNYC,2024-11-25,2024-11-24 12:00:00+00:00,53.97976815255308,54.0,0.020231847446922302,1.1350854026214725
KNYC,2024-11-26,2024-11-25 12:00:00+00:00,59.14109519770868,58.0,-1.1410951977086796,1.4894709023502413
KNYC,2024-11-27,2024-11-26 12:00:00+00:00,51.29019943190838,52.0,0.7098005680916231,1.6418818927262486
KNYC,2024-11-28,2024-11-27 12:00:00+00:00,53.03906963716862,49.0,-4.039069637168623,3.05338563460852
KNYC,2024-11-29,2024-11-28 12:00:00+00:00,45.0042775054446,47.0,1.9957224945554017,1.5672513881877266
KNYC,2024-11-30,2024-11-29 12:00:00+00:00,39.457030812711984,39.0,-0.4570308127119844,1.309828575225861
KNYC,2024-12-01,2024-11-30 12:00:00+00:00,38.72612943324374,38.0,-0.7261294332437416,1.592141113067929
KNYC,2024-12-02,2024-12-01 12:00:00+00:00,39.88574628094076,39.0,-0.8857462809407579,0.925581216421112
KNYC,2024-12-03,2024-12-02 12:00:00+00:00,40.12076008585269,42.0,1.8792399141473126,1.1922109489276962
KNYC,2024-12-04,2024-12-03 12:00:00+00:00,40.83803470134226,42.0,1.1619652986577407,1.1365957401913331
KNYC,2024-12-05,2024-12-04 12:00:00+00:00,40.233447664600874,40.0,-0.23344766460087385,3.8782592686062456
KNYC,2024-12-06,2024-12-05 12:00:00+00:00,35.61264147354888,34.0,-1.6126414735488765,1.2178565266858168
KNYC,2024-12-07,2024-12-06 12:00:00+00:00,40.78487609896187,41.0,0.21512390103813317,1.4119114302616451
KNYC,2024-12-08,2024-12-07 12:00:00+00:00,50.20324626636294,55.0,4.796753733637061,1.9600260904673144
KNYC,2024-12-09,2024-12-08 12:00:00+00:00,50.34917524428692,51.0,0.6508247557130815,1.228962890230446
KNYC,2024-12-10,2024-12-09 12:00:00+00:00,55.044727813878076,50.0,-5.044727813878076,1.886631667247048
KNYC,2024-12-11,2024-12-10 12:00:00+00:00,63.62732981663479,60.0,-3.6273298166347914,2.9796459170948424
KNYC,2024-12-12,2024-12-11 12:00:00+00:00,42.15023947240617,41.0,-1.1502394724061702,2.29714991515035
KNYC,2024-12-13,2024-12-12 12:00:00+00:00,34.20184271184975,33.0,-1.20184271184975,1.9479308251477647
KNYC,2024-12-14,2024-12-13 12:00:00+00:00,35.938185260439276,34.0,-1.9381852604392762,1.210186997523602
KNYC,2024-12-15,2024-12-14 12:00:00+00:00,39.100421087147986,41.0,1.8995789128520144,1.035037002835515
KNYC,2024-12-16,2024-12-15 12:00:00+00:00,52.618893236675646,52.0,-0.6188932366756461,1.1087106184907178
KNYC,2024-12-17,2024-12-16 12:00:00+00:00,58.84665779533257,59.0,0.15334220466743176,1.327146944409399
KNYC,2024-12-18,2024-12-17 12:00:00+00:00,49.38481237109568,53.0,3.615187628904323,3.385145502737198
KNYC,2024-12-19,2024-12-18 12:00:00+00:00,45.353878421027176,45.0,-0.3538784210271757,1.7466952069582249
KNYC,2024-12-20,2024-12-19 12:00:00+00:00,40.53676167632125,37.0,-3.536761676321248,1.4386056457116907
KNYC,2024-12-21,2024-12-20 12:00:00+00:00,34.14342497998457,33.0,-1.143424979984573,2.0580552408639528
KNYC,2024-12-22,2024-12-21 12:00:00+00:00,24.909306924906673,21.0,-3.909306924906673,1.8646288564070592
KNYC,2024-12-23,2024-12-22 12:00:00+00:00,23.48560801477531,31.0,7.514391985224691,1.1568859867537462
KNYC,2024-12-24,2024-12-23 12:00:00+00:00,36.49714229479523,39.0,2.502857705204768,1.784709628712574
KNYC,2024-12-25,2024-12-24 12:00:00+00:00,35.80186175161447,35.0,-0.8018617516144673,0.5426615321166508
KNYC,2024-12-26,2024-12-25 12:00:00+00:00,35.383117640148846,36.0,0.6168823598511537,0.6174212565205064
KNYC,2024-12-27,2024-12-26 12:00:00+00:00,38.960970200455655,44.0,5.039029799544345,0.7621905499519087
KNYC,2024-12-28,2024-12-27 12:00:00+00:00,47.93318507839613,54.0,6.066814921603871,1.36939717415285
KNYC,2024-12-29,2024-12-28 12:00:00+00:00,57.21183511617813,60.0,2.788164883821871,2.450725277941981
KNYC,2024-12-30,2024-12-29 12:00:00+00:00,57.39854715482905,58.0,0.6014528451709467,1.6633634147906622
KNYC,2024-12-31,2024-12-30 12:00:00+00:00,52.15202338327517,53.0,0.8479766167248286,1.7063104013800827
